# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.3443629554444881,2.6098323171012505,1.06946688,-179.65167788460369,1.0330888663334645,3.000000000000012,0.03757273456995206,0.0,2.2436933797331897,0.0
 0.34885833426450275,2.605157970101575,1.06943763968,-179.64159163290583,1.0465750027935086,3.0000000000000124,0.037718266772717376,0.0,2.281347333171113,0.0
 0.3532761666411209,2.600505197530405,1.0694077158400002,-179.63151302279505,1.059828499923363,2.9999999999999876,0.037861872407389204,0.0,2.318610656613298,0.0
 0.3576194085814478,2.5958739114016476,1.06937711616,-179.62144273574796,1.0728582257443438,3.000000000000013,0.038003476057387534,0.0,2.3554871421698773,0.0
 0.36189082681920154,2.5912640237292095,1.06934584832,-179.6113814650101,1.085672480457605,3.000000000000013,0.03814299262792343,0.0,2.3919794791996716,0.0
 0.36609301558192253,2.586675446526998,1.06931392,-179.60132991572192,1.098279046745768,2.9999999999999867,0.03828033822203948,0.0,2.428089321874439,0.0
 0.37022841149010943,2.5821080918089194,1.06928133888,-179.59128880507555,1.1106852344703286,3.0,0.038415430249284656,0.0,2.463817360768222,0.0
 0.3742993068368607,2.5775618715888813,1.0692481126400002,-179.58125886244636,1.1228979205105825,3.0000000000000138,0.038548183683239604,0.0,2.4991633773032844,0.0
 0.37830786145841755,2.57303669788079,1.06921424896,-179.57124082954022,1.134923584375253,2.9999999999999862,0.03867850513148319,0.0,2.534126290151625,0.0
 0.38225611337440385,2.568532482698553,1.0691797555200002,-179.56123546055977,1.1467683401232118,2.999999999999986,0.038806304259038846,0.0,2.568704218781778,0.0
 0.386145988350343,2.5640491380560775,1.06914464,-179.55124352229856,1.1584379650510293,3.000000000000014,0.03893149002258939,0.0,2.6028944944866046,0.0
 0.38997930851314083,2.559586575967269,1.06910891008,-179.5412657943512,1.1699379255394229,3.0000000000000147,0.03905397068469142,0.0,2.636693728806192,0.0
 0.39375780013187067,2.555144708446036,1.06907257344,-179.53130306919576,1.1812734003956125,3.0000000000000147,0.039173643654246255,0.0,2.6700978170740224,0.0
 0.3974831006607927,2.550723447506285,1.06903563776,-179.52135615238555,1.1924493019823785,3.000000000000015,0.03929041551835794,0.0,2.7031019870882598,0.0
 0.40115676512847176,2.546322705161922,1.06899811072,-179.5114258626631,1.2034702953854157,2.999999999999985,0.03940417972791961,0.0,2.7357008057929777,0.0
 0.4047802719458264,2.5419423934268557,1.0689600000000001,-179.501513032143,1.2143408158374795,2.999999999999985,0.03951483695646041,0.0,2.7678882264237132,0.0
 0.4083550281965379,2.5375824243149916,1.06892131328,-179.49161850640434,1.225065084589614,2.9999999999999845,0.03962228067913135,0.0,2.799657575460452,0.0
 0.4118823744652014,2.5332427098402373,1.06888205824,-179.481743144702,1.2356471233956046,3.0000000000000315,0.039726407583548104,0.0,2.831001606229794,0.0
 0.41536358925174344,2.5289231620164996,1.0688422425600002,-179.4718878200497,1.2460907677552306,2.999999999999968,0.03982710258439718,0.0,2.8619124855782148,0.0
 0.41879989301470544,2.524623692857685,1.06880187392,-179.4620534194062,1.2563996790441168,3.0000000000000324,0.03992426022480597,0.0,2.8923818199349793,0.0
 0.42219245188090204,2.520344214377701,1.06876096,-179.4522408438186,1.2665773556427067,3.000000000000033,0.040017760807555605,0.0,2.9224006747515454,0.0
 0.4255423810545637,2.516084638590454,1.06871950848,-179.44245100854107,1.2766271431636917,3.0000000000000164,0.04010748765497908,0.0,2.951959568385932,0.0
 0.4288507479552457,2.511844877509852,1.0686775270400002,-179.43268484321288,1.2865522438657375,2.99999999999995,0.04019332508384052,0.0,2.9810484999480704,0.0
 0.4321185751104803,2.5076248431498005,1.06863502336,-179.4229432919737,1.2963557253314413,2.999999999999983,0.04027515392485471,0.0,3.009656936714504,0.0
 0.43534684282624153,2.503424447524208,1.0685920051200002,-179.41322731364937,1.306040528478725,3.000000000000034,0.04035284905218498,0.0,3.037773855257953,0.0
 0.4385364916557843,2.49924360264698,1.06854848,-179.40353788182753,1.3156094749673535,3.0000000000000346,0.040426286193132224,0.0,3.0653877000164584,0.0
 0.4416884246851895,2.495082220532024,1.06850445568,-179.39387598508793,1.325065274055569,3.0,0.04049533248828885,0.0,3.092486440752458,0.0
 0.4448035096520171,2.4909402131932477,1.06845993984,-179.38424262706621,1.334410528956052,3.0000000000000178,0.040559860584324335,0.0,3.1190575374409812,0.0
 0.44788258091176003,2.486817492644557,1.06841494016,-179.3746388266452,1.3436477427352809,3.000000000000036,0.04061973679815781,0.0,3.14508796507638,0.0
 0.45092644126527714,2.482713970899859,1.0683694643200001,-179.36506561808,1.352779323795832,2.9999999999999636,0.040674828260818474,0.0,3.1705642154748763,0.0
 0.4539358636590633,2.4786295599730614,1.06832352,-179.355524051129,1.3618075909771905,2.9999999999999813,0.040724995510165646,0.0,3.195472290178512,0.0
 0.45691159276903354,2.4745641718780695,1.06827711488,-179.346015191215,1.3707347783071013,3.0000000000000373,0.040770094708334884,0.0,3.2197977189246285,0.0
 0.4598543464774458,2.4705177186287917,1.06823025664,-179.3365401195373,1.379563039432338,2.9999999999999623,0.040809985205435224,0.0,3.243525543471622,0.0
 0.46276481725167573,2.466490112239135,1.06818295296,-179.32709993323755,1.3882944517550277,2.999999999999981,0.04084452199941734,0.0,3.266640341120814,0.0
 0.4656436734327131,2.4624812647230057,1.06813521152,-179.3176957455003,1.39693102029814,3.000000000000019,0.04087355554837147,0.0,3.289126202696895,0.0
 0.4684915604405164,2.458491088094311,1.0680870400000002,-179.30832868572062,1.4054746813215497,3.0,0.040896936948376116,0.0,3.3109667559006146,0.0
 0.47130910190271547,2.4545194943669575,1.06803844608,-179.29899989960592,1.413927305708147,2.9999999999999805,0.04091450718554792,0.0,3.332145142289633,0.0
 0.4740969007125448,2.4505663955548522,1.06798943744,-179.28971054934405,1.4222907021376348,2.99999999999994,0.04092611865637491,0.0,3.352644045823673,0.0
 0.47685554002137326,2.446631703671903,1.0679400217600001,-179.28046181369075,1.4305666200641203,3.0000000000000404,0.040931599659667195,0.0,3.3724456703089007,0.0
 0.47958558417072183,2.4427153307320153,1.06789020672,-179.2712548881195,1.438756752512166,3.0000000000000204,0.04093080111478623,0.0,3.3915317458682632,0.0
 0.4822875795682217,2.438817188749097,1.06784,-179.26209098495167,1.4468627387046658,3.0000000000000204,0.04092355219436081,0.0,3.409883536150998,0.0
 0.484962055511602,2.4349371897370546,1.06778940928,-179.25297133346453,1.4548861665348067,3.000000000000062,0.040909685187056004,0.0,3.4274818334916577,0.0
 0.48760952496442783,2.431075245709796,1.06773844224,-179.24389718001024,1.462828574893284,2.999999999999937,0.04088903289160328,0.0,3.4443069515248306,0.0
 0.49023048528701507,2.427231268681227,1.06768710656,-179.23486978815149,1.470691455861046,3.0000000000000635,0.04086141825338772,0.0,3.460338735404569,0.0
 0.4928254189256487,2.423405170665255,1.06763540992,-179.2258904387659,1.4784762567769467,2.9999999999999574,0.04082666903845569,0.0,3.475556561003331,0.0
 0.49539479406299064,2.4195968636757876,1.06758336,-179.21696043014964,1.4861843821889726,3.0000000000000218,0.04078460438572403,0.0,3.4899393204547664,0.0
 0.49793906523232134,2.4158062597267302,1.0675309644800002,-179.2080810781539,1.4938171956969648,3.0000000000000218,0.04073504530944805,0.0,3.503465448159952,0.0
 0.5004586738980454,2.4120332708319907,1.0674782310400002,-179.19925371625067,1.5013760216941372,3.000000000000044,0.0406778054019131,0.0,3.5161128852692887,0.0
 0.5029540490047146,2.4082778090054764,1.0674251673600001,-179.1904796956845,1.5088621470141448,3.0,0.04061270014446788,0.0,3.527859112824907,0.0
 0.5054256074966295,2.4045397862610938,1.06737178112,-179.18176038553594,1.5162768224898893,3.0,0.0405395356681246,0.0,3.5386811287341415,0.0
 0.5078737548099322,2.4008191146127493,1.0673180800000002,-179.17309717283797,1.5236212644297975,2.9999999999999547,0.040458121568358964,0.0,3.5485554621821676,0.0
 0.5102988853389557,2.3971157060743504,1.0672640716800001,-179.16449146265273,1.530896656016868,3.0,0.040368262836696,0.0,3.5574581578437368,0.0
 0.512701382878462,2.393429472659804,1.06720976384,-179.1559446781816,1.5381041486353868,3.0,0.04026976137890553,0.0,3.5653647870439817,0.0
 0.5150816210432799,2.3897603263830174,1.0671551641600001,-179.147458260844,1.5452448631298406,3.0,0.040162412407840097,0.0,3.572250454754633,0.0
 0.5174399636667442,2.3861081792578966,1.06710028032,-179.13903367033484,1.5523198910002332,2.999999999999953,0.04004601479394152,0.0,3.5780897711607267,0.0
 0.5197767651792304,2.3824729432983496,1.06704512,-179.13067238474576,1.559330295537692,3.0,0.03992036245701709,0.0,3.5828568841481543,0.0
 0.5220923709679995,2.3788545305182827,1.06698969088,-179.1223759006045,1.5662771129039994,3.000000000000048,0.03978524041213392,0.0,3.5865254649277545,0.0
 0.5243871177194622,2.3752528529316033,1.06693400064,-179.11414573294485,1.5731613531583877,3.000000000000097,0.03964043925621222,0.0,3.580737759296683,0.0
 0.526666624934231,2.371667822552218,1.06687805696,-179.10598341538832,1.57266492415161,-0.21777908995478504,0.039485746268635026,0.0,3.5584598932241747,0.0
 0.5289408996036259,2.3680993513940334,1.06682186752,-179.0978905001911,1.5658421001434255,-2.9999999999999023,0.039320933578593814,0.0,3.5281966605145216,0.0
 0.5312145659200527,2.3645473514709567,1.06676544,-179.08986855828635,1.5590211011941453,-2.999999999999951,0.03914579279742541,0.0,3.49714306073673,0.0
 0.5334876725068853,2.3610117347968953,1.06670878208,-179.08191917935991,1.5522017814336473,-3.0,0.0389600883886322,0.0,3.4652909430435415,0.0
 0.5357602688458409,2.3574924133857555,1.06665190144,-179.07404397184933,1.5453839924167805,-3.0,0.038763598684608436,0.0,3.4326322337034125,0.0
 0.5380324052954897,2.353989299251445,1.06659480576,-179.06624456303288,1.538567583067834,-3.0000000000000977,0.038556096387446684,0.0,3.3991589909868543,0.0
 0.5403041331102981,2.3505023044078697,1.0665375027200001,-179.05852259900612,1.5317523996234088,-2.999999999999951,0.0383373417879971,0.0,3.3648633731813247,0.0
 0.5425755044602196,2.3470313408689374,1.06648,-179.0508797447439,1.5249382855736444,-2.999999999999951,0.03810710804505488,0.0,3.329737671830629,0.0
 0.5448465724508574,2.343576320648555,1.06642230528,-179.04331768410017,1.5181250816017309,-3.000000000000049,0.03786515142842376,0.0,3.29377430848662,0.0
 0.5471173911442181,2.3401371557606288,1.06636442624,-179.03583811982875,1.5113126255216491,-2.9999999999999023,0.03761123490613954,0.0,3.2569658616561243,0.0
 0.5493880155800768,2.3367137582190662,1.06630637056,-179.02844277355652,1.5045007522140732,-2.999999999999951,0.037345115113605956,0.0,3.2193050400209784,0.0
 0.551658501797981,2.3333060400377743,1.0662481459200002,-179.02113338583192,1.4976892935603605,-2.999999999999951,0.03706654667900166,0.0,3.1807847432412744,0.0
 0.5539289068599129,2.32991391323066,1.0661897599999999,-179.01391171604993,1.4908780783745648,-3.000000000000049,0.03677527982293828,0.0,3.1413980093251577,0.0
 0.5561992888736377,2.3265372898116294,1.06613122048,-179.00677954251162,1.4840669323333904,-3.000000000000049,0.03647106758419027,0.0,3.1011380992943227,0.0
 0.5584697070167619,2.3231760817945903,1.0660725350400002,-178.99973866230664,1.4772556779040178,-2.999999999999951,0.03615365114238901,0.0,3.0599984412535077,0.0
 0.5607402215615329,2.3198302011934495,1.0660137113600001,-178.99279089133879,1.4704441342697048,-3.0,0.035822779525806724,0.0,3.0179726663102246,0.0
 0.5630108939004039,2.3164995600221143,1.06595475712,-178.98593806428593,1.4636321172530917,-3.0,0.03547819749561441,0.0,2.9750546393016686,0.0
 0.5652817865723986,2.313184070294491,1.0658956800000001,-178.97918203450675,1.4568194392371079,-2.999999999999951,0.03511964257566186,0.0,2.931238439327701,0.0
 0.5675529632903016,2.3098836440244863,1.0658364876800002,-178.97252467400872,1.450005909083399,-2.999999999999951,0.034746852825019464,0.0,2.8865183886480503,0.0
 0.5698244889687143,2.306598193226008,1.06577718784,-178.96596787336773,1.4431913320481609,-3.0,0.03435956146176228,0.0,2.8408890502201603,0.0
 0.572096429753005,2.303327629912962,1.0657177881600002,-178.9595135416709,1.4363755096952888,-2.999999999999951,0.03395750240798404,0.0,2.7943452754879123,0.0
 0.574368853049192,2.3000718660992567,1.06565829632,-178.95316360636926,1.4295582398067277,-3.0,0.033540416710897206,0.0,2.746882155209529,0.0
 0.5766418275547982,2.296830813798798,1.06559872,-178.94692001326058,1.4227393162899094,-2.999999999999951,0.03310802902015117,0.0,2.698495101167188,0.0
 0.5789154232907139,2.2936043850254926,1.06553906688,-178.94078472630517,1.4159185290821623,-3.0,0.032660061535987536,0.0,2.6491798043504446,0.0
 0.5811897116341115,2.2903924917932486,1.06547934464,-178.93475972755658,1.4090956640519696,-2.999999999999951,0.03219624706479708,0.0,2.5989322832921675,0.0
 0.5834647653524597,2.287195046115971,1.06541956096,-178.92884701700174,1.402270502896925,-3.0,0.031716310666225676,0.0,2.5477488780151836,0.0
 0.5857406586386714,2.284011960007569,1.06535972352,-178.9230486124353,1.3954428230382898,-3.0,0.0312199792110177,0.0,2.495626277960508,0.0
 0.5880174671474496,2.2808431454819487,1.0652998400000002,-178.9173665492909,1.388612397511955,-3.000000000000049,0.030706967681463162,0.0,2.442561521623513,0.0
 0.5902952680328684,2.277688514553016,1.06523991808,-178.91180288049426,1.3817789948556987,-3.0000000000000977,0.03017699973318893,0.0,2.388552017130428,0.0
 0.5925741399872467,2.274547979234679,1.06517996544,-178.90635967629086,1.3749423789925634,-3.000000000000049,0.029629798011446593,0.0,2.333595572212023,0.0
 0.5948541632813756,2.271421451540845,1.06511998976,-178.90103902402714,1.3681023091101767,-3.0,0.02906507251420302,0.0,2.277690385939942,0.0
 0.5971354198061505,2.2683088434854195,1.06505999872,-178.8958430279728,1.3612585395358523,-2.999999999999951,0.028482559392766404,0.0,2.2208350707493842,0.0
 0.5994179931156731,2.2652100670823105,1.065,-178.89077380911544,1.3544108196072844,-3.0,0.027881950166467478,0.0,2.1630286801588574,0.0
 0.6017019684718915,2.2621250343454244,1.06494000128,-178.88583350491515,1.3475588935386291,-3.0000000000000484,0.027262988553557965,0.0,2.1042707187955902,0.0
 0.6039874328908403,2.2590536572886686,1.06488001024,-178.88102426905954,1.3407025002817825,-3.0000000000000484,0.026625372063115965,0.0,2.0445611377516077,0.0
 0.6062744751905598,2.25599584792595,1.06482003456,-178.87634827125314,1.333841373382624,-3.0000000000000973,0.0259688184949295,0.0,1.983900395368616,0.0
 0.6085631860407653,2.2529515182711752,1.06476008192,-178.87180769689252,1.3269752408320075,-2.9999999999999516,0.02529305082428123,0.0,1.9222894284669623,0.0
 0.6108536580143503,2.249920580338251,1.06470016,-178.8674047468315,1.3201038249112524,-3.0,0.024597773123183973,0.0,1.8597296952701543,0.0
 0.6131459856408049,2.246902946141085,1.06464027648,-178.86314163707328,1.3132268420318889,-2.999999999999903,0.02388271460834753,0.0,1.796223197872755,0.0
 0.6154402654616423,2.2438985276935837,1.0645804390400002,-178.85902059843667,1.3063440025693764,-3.000000000000097,0.023147585641723093,0.0,1.7317724749067933,0.0
 0.6177365960879254,2.2409072370096546,1.0645206553600002,-178.8550438762648,1.2994550106905272,-3.0,0.022392096836120014,0.0,1.6663806352758126,0.0
 0.6200350782599949,2.2379289861032032,1.0644609331200001,-178.85121373008275,1.2925595641743186,-3.0,0.02161596553481711,0.0,1.6000513854241676,0.0
 0.6223358149094986,2.234963686988138,1.06440128,-178.84753243321921,1.2856573542258074,-3.0000000000000484,0.02081892428427117,0.0,1.5327890267593336,0.0
 0.6246389112238443,2.2320112516783652,1.06434170368,-178.844002272461,1.2787480652827705,-2.9999999999999516,0.020000677791930856,0.0,1.4645984955236144,0.0
 0.6269444747131819,2.2290715921877915,1.06428221184,-178.84062554764319,1.2718313748147574,-3.0000000000000964,0.01916094533844367,0.0,1.3954853565985317,0.0
 0.6292526152800457,2.226144620530325,1.0642228121600001,-178.83740457128118,1.2649069531141661,-2.999999999999952,0.01829945786776214,0.0,1.3254558608805844,0.0
 0.631563445291791,2.2232302487198714,1.06416351232,-178.8343416680986,1.2579744630789302,-3.000000000000048,0.017415937674438053,0.0,1.254516907410513,0.0
 0.6338770796559554,2.220328388770338,1.06410432,-178.8314391746712,1.2510335599864368,-3.000000000000048,0.01651010425133358,0.0,1.1826761356702846,0.0
 0.6361936358987034,2.217438952695632,1.06404524288,-178.82869943888596,1.244083891258193,-2.999999999999952,0.015581682703253583,0.0,1.1099418790398838,0.0
 0.6385132342465051,2.2145618525096604,1.06398628864,-178.82612481953717,1.2371250962147882,-2.999999999999904,0.014630416102704515,0.0,1.0363232246519054,0.0
 0.6408359977112159,2.2116970002263296,1.06392746496,-178.8237176858133,1.2301568058206556,-3.000000000000048,0.013656018873147218,0.0,0.9618300162498751,0.0
 0.6431620521787359,2.208844307859547,1.0638687795200001,-178.82148041680702,1.2231786424180957,-2.9999999999999525,0.012658258467356354,0.0,0.8864728956964046,0.0
 0.6454915265014358,2.2060036874232196,1.0638102400000002,-178.81941540095875,1.2161902194499958,-3.0000000000000475,0.011636825349098387,0.0,0.8102632881474137,0.0
 0.647824552594548,2.2031750509312538,1.06375185408,-178.8175250355652,1.2091911411706595,-2.9999999999999525,0.010591507643846735,0.0,0.733213445069037,0.0
 0.6501612655367349,2.200358310397557,1.0636936294400001,-178.81581172621873,1.2021810023440984,-3.000000000000095,0.009522023288991125,0.0,0.6553364945017601,0.0
 0.652501803675064,2.197553377836036,1.06363557376,-178.8142778861599,1.1951593879291111,-2.9999999999999525,0.008428118831292132,0.0,0.5766463859156569,0.0
 0.6548463087346219,2.1947601652605977,1.0635776947200002,-178.81292593579053,1.1881258727504378,-2.9999999999999054,0.0073095710229323435,0.0,0.49715799742668126,0.0
 0.6571949259330314,2.1919785846851494,1.06352,-178.81175830196747,1.181080021155209,-3.0000000000000946,0.006166137270686598,0.0,0.41688708470194513,0.0
 0.6595478041001405,2.1892085481235974,1.06346249728,-178.8107774174477,1.174021386653882,-2.999999999999953,0.004997529871877759,0.0,0.3358503627350028,0.0
 0.6619050958031713,2.186449967589849,1.06340519424,-178.80998572017418,1.1669495115447894,-3.000000000000094,0.0038035578025746694,0.0,0.254065484290888,0.0
 0.6642669574776469,2.183702755097811,1.0633480985600001,-178.80938565264404,1.1598639265213626,-3.0,0.0025840354181599374,0.0,0.17155108448439207,0.0
 0.6666335495644181,2.180966822661391,1.06329121792,-178.80897966120503,1.1527641502610486,-3.0000000000000937,0.0013387983425824806,0.0,0.08832678553276133,0.0
 0.6690050366531551,2.178242082294495,1.0632345600000002,-178.80877019537354,1.1456496889948378,-2.9999999999999063,0.00006696038882692802,0.0,0.004413252983690158,0.0
 0.671381587632668,2.1755284460110307,1.06317813248,-178.80875970705281,1.1385200360562995,-2.9999999999999067,-0.0012302572941766603,0.0,-0.08016783686843554,0.0
 0.6737633758484813,2.172825825824904,1.06312194304,-178.80895064986197,1.1313746714088593,-3.0000000000000466,-0.0025543802052006015,0.0,-0.16539371083582174,0.0
 0.6761505792680742,2.170134133750023,1.06306599936,-178.80934547829406,1.1242130611500807,-3.0,-0.003905107553543333,0.0,-0.2512405342150541,0.0
 0.6785433806542712,2.1674532818002943,1.06301030912,-178.80994664699259,1.1170346569914895,-3.000000000000046,-0.005282621617554186,0.0,-0.3376833453113043,0.0
 0.6809419677472694,2.164783181989624,1.0629548800000002,-178.81075660990618,1.1098388957124947,-3.000000000000046,-0.006687123793435926,0.0,-0.42469605582960734,0.0
 0.683346533455841,2.1621237463319205,1.06289971968,-178.81177781947858,1.1026251985867803,-2.999999999999954,-0.00811881595018855,0.0,-0.5122514288895595,0.0
 0.6857572760582898,2.15947488684109,1.06284483584,-178.8130127258214,1.0953929707794334,-3.000000000000092,-0.009577838962787345,0.0,-0.600321038748438,0.0
 0.688174399413775,2.156836515531039,1.0627902361600001,-178.81446377582492,1.0881416007129778,-3.0000000000000457,-0.011064377031930995,0.0,-0.6888752570289284,0.0
 0.6905981131846678,2.154208544415675,1.06273592832,-178.81613341227182,1.0808704594002996,-2.9999999999999543,-0.012578555195214221,0.0,-0.777883251313684,0.0
 0.6930286330706595,2.1515908855089045,1.06268192,-178.81802407298312,1.0735788997423246,-2.9999999999999085,-0.014120507857873676,0.0,-0.8673129163180869,0.0
 0.6954661810553902,2.148983450824635,1.06262821888,-178.8201381898344,1.0662662557881328,-2.9999999999999543,-0.01569034744092613,0.0,-0.9571308905297666,0.0
 0.6979109856664298,2.146386152376773,1.06257483264,-178.82247818784893,1.0589318419550138,-3.0,-0.017288205962709146,0.0,-1.0473025236356648,0.0
 0.7003632822495138,2.143798902179226,1.06252176896,-178.82504648424913,1.0515749522057618,-3.0,-0.018914204436213077,0.0,-1.1377918362049702,0.0
 0.7028233132579967,2.1412216122459005,1.06246903552,-178.8278454874474,1.0441948591803132,-2.9999999999999547,-0.020568405395323286,0.0,-1.2285615197340576,0.0
 0.7052913285585823,2.138654194590703,1.0624166400000001,-178.83087759607582,1.0367908132785564,-3.0,-0.022250931989679926,0.0,-1.319572889250019,0.0
 0.707767585754457,2.136096561227541,1.06236459008,-178.83414519793828,1.0293620416909324,-3.000000000000045,-0.023961817252985497,0.0,-1.410785895985444,0.0
 0.7102523505270681,2.133548624170322,1.0623128934400001,-178.83765066903433,1.0219077473730989,-3.0,-0.025701159390034332,0.0,-1.5021590516583925,0.0
 0.7127458969978757,2.1310102954329517,1.06226155776,-178.8413963724362,1.0144271079606761,-3.0,-0.02746897052000911,0.0,-1.5936494571618185,0.0
 0.715248508111529,2.1284814870293376,1.0622105907200001,-178.8453846572789,1.0069192746197164,-3.0,-0.029265300071142548,0.0,-1.6852127363260325,0.0
 0.717760476042046,2.1259621109733877,1.06216,-178.8496178576287,0.9993833708281655,-2.9999999999999556,-0.031090188995877927,0.0,-1.7768030484874577,0.0
 0.7202821026237173,2.123452079279007,1.06210979328,-178.85409829142614,0.9918184910831517,-2.999999999999956,-0.03294362323949454,0.0,-1.8683730183547682,0.0
