# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 4.54219201980068,6.214194218209949,3.6514776870893715,69.50877943013795,-2.445597496996859,3.0,0.06794863508088235,0.0,-9.49933483089583,0.0
 4.546641126196987,6.2103881676403345,3.641316050074385,69.46651587878114,-2.4322501778079375,3.000000000000025,0.07449405191979203,0.0,-10.357807121811442,0.0
 4.551110364922027,6.206577664613084,3.6311674955892443,69.42022436608583,-2.418842461632816,2.9999999999999254,0.08110219557060873,0.0,-11.214723628442133,0.0
 4.5555996116484865,6.202762401303966,3.6210333318869328,69.36987870474871,-2.40537472145344,3.0,0.0877794484010439,0.0,-12.070750560489753,0.0
 4.560108741597952,6.198942069888748,3.610914867220435,69.31545012188388,-2.391847331605042,3.0,0.09453231544963646,0.0,-12.926550456892482,0.0
 4.564637629568471,6.195116362543198,3.6008134098427367,69.25690722301935,-2.3782606676934845,2.999999999999951,0.10136743649098627,0.0,-13.782783197373242,0.0
 4.569186149964454,6.1912849714430855,3.590730268006821,69.19421595253269,-2.3646151065055365,2.999999999999951,0.10829159860247617,0.0,-14.640106993009363,0.0
 4.573754176829171,6.187447588764178,3.580666749965673,69.1273395504863,-2.3509110259113863,2.9999999999999516,0.1153117496003604,0.0,-15.499179339378365,0.0
 4.578341583880089,6.1836039066822455,3.570624163972277,69.05623850590139,-2.3371488047586313,3.000000000000024,0.12243501119223307,0.0,-16.360658000511542,0.0
 4.58294824454732,6.179753617373053,3.5606038182796174,68.9808705062004,-2.323328822756938,2.9999999999999276,0.12966869246988547,0.0,-17.225201935128382,0.0
 4.587574032015461,6.1758964130123735,3.5506070211406793,68.90119038295269,-2.309451460352515,2.999999999999976,0.13702030570128582,0.0,-18.093472277265068,0.0
 4.59221881926915,6.172031985775972,3.5406350808084466,68.81715005354428,-2.295517098591449,2.999999999999976,0.14449757999475202,0.0,-18.96613322321717,0.0
 4.59688247914265,6.168160027839616,3.5306893055359043,68.7286984590757,-2.2815261189709495,2.9999999999999525,0.15210847727885887,0.0,-19.84385300310711,0.0
 4.601564884373836,6.164280231379077,3.5207710035760362,68.63578149796707,-2.267478903277391,2.9999999999999765,0.15986120828407807,0.0,-20.727304794815797,0.0
 4.606265907662954,6.160392288570121,3.5108814831818274,68.538341955406,-2.2533758334100376,3.000000000000047,0.1677642495290225,0.0,-21.617167627312877,0.0
 4.610985421736567,6.156495891588519,3.501022052606262,68.43631942855724,-2.2392172911891985,2.9999999999999765,0.17582636061198567,0.0,-22.51412733428836,0.0
 4.6157232994171356,6.152590732610037,3.491194020102325,68.32965024716265,-2.225003658147494,3.00000000000007,0.1840566021571302,0.0,-23.41887743205573,0.0
 4.620479413698698,6.148676503810443,3.481398693923001,68.21826738974988,-2.210735315302805,3.0000000000000235,0.19246435491699773,0.0,-24.33212006315009,0.0
 4.625253637829179,6.144752897365507,3.4716373823212736,68.10210039499863,-2.1964126429113624,3.000000000000023,0.20105933968526454,0.0,-25.254566892347256,0.0
 4.630045845399857,6.140819605450996,3.4619113935501282,67.98107526834293,-2.1820360201993294,3.0,0.20985163754337602,0.0,-26.186940016347524,0.0
 4.6348559104426075,6.1368763202426795,3.452222035862549,67.85511438359369,-2.1676058250710772,3.0,0.21885171148645077,0.0,-27.129972881568904,0.0
 4.639683707535554,6.132922733916325,3.4425706175115196,67.72413637938432,-2.1531224337922366,3.0,0.22807042892284102,0.0,-28.08441116524926,0.0
 4.644529111917816,6.1289585386477015,3.4329584467500265,67.58805605045099,-2.138586220645452,3.000000000000023,0.23751908524576051,0.0,-29.051013697590168,0.0
 4.649391999614108,6.124983426612577,3.4233868318310527,67.44678423337616,-2.1239975575565744,3.0000000000000457,0.2472094280770649,0.0,-30.030553334902674,0.0
 4.654272247569999,6.120997089986719,3.413857081007583,67.30022768684923,-2.1093568136889016,2.9999999999999316,0.25715368291448615,0.0,-31.023817856933835,0.0
 4.659169733798693,6.116999220945898,3.4043705025326023,67.14828896613338,-2.0946643550028194,2.9999999999999547,0.26736458018036957,0.0,-32.03161083141592,0.0
 4.664084337540288,6.11298951166588,3.3949284046590944,66.990866291692,-2.079920543778036,2.9999999999999547,0.27785538279183225,0.0,-33.05475248115234,0.0
 4.669015939434518,6.108967654322435,3.385532095640044,66.82785341174265,-2.0651257380953463,3.000000000000045,0.28863991569173103,0.0,-34.094080528720426,0.0
